,Article_Date,Sentiment_Score
1252,2019-05-14,-0.3727489709854126
1253,2019-05-15,-0.0018268302083015442
1254,2019-05-16,-0.7257403135299683
1255,2019-05-17,0.032976698130369186
1256,2019-05-20,-0.6619387269020081
1257,2019-05-23,-0.3708830904215574
1258,2019-05-24,-0.5515143536031246
1259,2019-05-26,0.006873831152915955
1260,2019-05-31,-0.48288581892848015
1261,2019-06-03,0.12410186448444922
1262,2019-06-04,-0.09833648428320885
1263,2019-06-05,0.01930917054414749
1264,2019-06-06,0.00011895038187503815
1265,2019-06-07,-0.8015744984149933
1266,2019-06-10,0.05385822057723999
1267,2019-06-11,-0.3603431358933449
1268,2019-06-12,-0.7157093286514282
1269,2019-06-13,-0.25241019142170745
1270,2019-06-14,0.7690251469612122
1271,2019-06-17,0.07763358950614929
1272,2019-06-18,0.40268878638744354
1273,2019-06-19,-0.22424264252185822
1274,2019-06-20,0.35591012239456177
1275,2019-06-24,-0.3072763780752818
1276,2019-06-25,-0.07456856686621904
1277,2019-06-26,-0.7986591458320618
1278,2019-06-27,-0.7505158185958862
1279,2019-06-28,0.394914835691452
1280,2019-07-02,-0.8526803851127625
1281,2019-07-04,-0.1036369651556015
1282,2019-07-08,-0.04219044744968414
1283,2019-07-09,0.03139676246792078
1284,2019-07-10,0.13778918515890837
1285,2019-07-11,-0.26469044014811516
1286,2019-07-12,0.45155441015958786
1287,2019-07-15,-0.1045574036737283
1288,2019-07-16,-0.1691467296332121
1289,2019-07-17,-0.3529544472694397
1290,2019-07-18,-0.1953684389591217
1291,2019-07-19,-0.9641766548156738
1292,2019-07-22,0.14654910564422607
1293,2019-07-23,0.06842379768689473
1294,2019-07-24,0.3531604930758476
1295,2019-07-25,0.46929579973220825
1296,2019-07-26,-0.1076323613524437
1297,2019-07-30,-0.8159207701683044
1298,2019-07-31,0.12456654012203217
1299,2019-08-01,-0.1555446982383728
1300,2019-08-02,0.01928691379725933
1301,2019-08-05,0.4954889714717865
1302,2019-08-06,-0.8534770607948303
1303,2019-08-08,-0.41644809395074844
1304,2019-08-09,0.03316400945186615
1305,2019-08-13,-0.23683031524221101
1306,2019-08-14,0.12817774713039398
1307,2019-08-15,-0.586047038435936
1308,2019-08-19,-0.05290613075097402
1309,2019-08-20,-0.31727043315768244
1310,2019-08-22,-0.2822219394147396
1311,2019-08-23,-0.013396184891462326
1312,2019-08-27,0.3539961874485016
1313,2019-08-28,-0.23274293541908264
1314,2019-08-29,0.17851407825946808
1315,2019-08-30,-0.7428917288780212
1316,2019-09-03,0.14933522045612335
1317,2019-09-04,-0.2171732299029827
1318,2019-09-05,-0.04845887670914332
1319,2019-09-06,0.015668079257011414
1320,2019-09-09,-0.010366003960371017
1321,2019-09-10,0.0859505832195282
1322,2019-09-11,-0.09614809975028038
1323,2019-09-12,0.041773952543735504
1324,2019-09-13,-0.09065483324229717
1325,2019-09-16,-0.43743475526571274
1326,2019-09-17,0.08233872801065445
1327,2019-09-18,0.15178918838500977
1328,2019-09-20,0.0015031564980745316
1329,2019-09-23,-0.31022994592785835
1330,2019-09-25,0.039855889355142914
1331,2019-09-27,0.02134156972169876
1332,2019-09-29,-0.18660247325897217
1333,2019-09-30,-0.26898808777332306
1334,2019-10-01,-0.8433239758014679
1335,2019-10-02,0.2969154343008995
1336,2019-10-03,-0.340469092130661
1337,2019-10-04,-0.933398962020874
1338,2019-10-07,-0.8902528285980225
1339,2019-10-08,0.0027019319434960685
1340,2019-10-09,-0.005862485617399216
1341,2019-10-11,-0.3775956302881241
1342,2019-10-13,-0.6314963698387146
1343,2019-10-14,0.08176075667142868
1344,2019-10-15,-0.30898610812922317
1345,2019-10-17,0.1984404573837916
1346,2019-10-18,0.19053034484386444
1347,2019-10-21,-0.6850290298461914
1348,2019-10-22,-0.09723153958717982
1349,2019-10-23,0.06836972137292226
1350,2019-10-24,0.07219989597797394
1351,2019-10-25,0.1340504139661789
1352,2019-10-28,-0.7877438068389893
1353,2019-10-29,0.016284801065921783
1354,2019-10-30,-0.12713083252310753
1355,2019-11-01,-0.339957308024168
1356,2019-11-04,0.3107464909553528
1357,2019-11-06,-0.23803341910243034
1358,2019-11-08,0.029528677463531494
1359,2019-11-09,-0.8160150051116943
1360,2019-11-12,-0.3832830712199211
1361,2019-11-13,-0.7970813512802124
1362,2019-11-14,-0.4173814430832863
1363,2019-11-15,0.3015696108341217
1364,2019-11-19,-0.02578778937458992
1365,2019-11-20,0.05087137967348099
1366,2019-11-21,-0.09197129309177399
1367,2019-11-22,0.03436765819787979
1368,2019-11-25,0.08509251475334167
1369,2019-11-26,0.10838447511196136
1370,2019-12-01,-0.20310842990875244
1371,2019-12-02,0.44559013843536377
1372,2019-12-03,-0.3335620341822505
1373,2019-12-04,0.33142468333244324
1374,2019-12-05,-0.2805614247918129
1375,2019-12-06,-0.44322946667671204
1376,2019-12-09,0.3703416995704174
1377,2019-12-10,0.011135712265968323
1378,2019-12-11,0.1254883756240209
1379,2019-12-12,-0.07285303249955177
1380,2019-12-17,0.1157064214348793
1381,2019-12-18,0.608215942978859
1382,2019-12-19,0.00614253431558609
1383,2019-12-20,-0.7980988621711731
1384,2019-12-23,0.054765455424785614
1385,2019-12-25,0.022471826523542404
1386,2019-12-27,-0.9542664289474487
1387,2019-12-30,-0.08682149648666382
1388,2019-12-31,0.2014814019203186
1389,2020-01-07,-0.769240140914917
1390,2020-01-09,0.007832491770386696
1391,2020-01-10,-0.8064623475074768
1392,2020-01-13,0.03984367102384567
1393,2020-01-14,0.0543964896351099
1394,2020-01-15,0.9065386056900024
1395,2020-01-16,-0.7403326034545898
1396,2020-01-20,0.046592339873313904
1397,2020-01-21,0.29269748119016487
1398,2020-01-22,0.3634943962097168
1399,2020-01-23,0.7352597713470459
1400,2020-01-24,0.09112543861071269
1401,2020-01-27,0.30718326568603516
1402,2020-01-28,0.0538833017150561
1403,2020-01-29,0.19605992455035448
1404,2020-01-30,-0.9332605302333832
1405,2020-01-31,-0.07195667922496796
1406,2020-02-03,-0.08812945708632469
1407,2020-02-07,-0.4654310969635844
1408,2020-02-08,0.12143527716398239
1409,2020-02-09,-0.14629268646240234
1410,2020-02-11,-0.22433561955889067
1411,2020-02-12,0.1784476488828659
1412,2020-02-13,-0.30875423550605774
1413,2020-02-14,-0.03004460036754608
1414,2020-02-16,0.03578375652432442
1415,2020-02-18,-0.7553420662879944
1416,2020-02-19,-0.2369370386004448
1417,2020-02-21,0.16895859315991402
1418,2020-02-27,-0.32647097017616034
1419,2020-03-02,-0.9066992998123169
1420,2020-03-03,-0.6909899115562439
1421,2020-03-04,-0.051516410894691944
1422,2020-03-05,-0.37011557817459106
1423,2020-03-06,-0.46327300866444904
1424,2020-03-09,-0.3408909793943167
1425,2020-03-10,0.20365096628665924
1426,2020-03-12,-0.3166031762957573
1427,2020-03-13,0.01649181731045246
1428,2020-03-17,0.05989445745944977
1429,2020-03-18,0.10104119777679443
1430,2020-03-19,-0.5906742513179779
1431,2020-03-20,-0.18070222437381744
1432,2020-03-23,-0.24700821936130524
1433,2020-03-24,-0.24084023386240005
1434,2020-03-25,-0.18400556687265635
1435,2020-03-26,0.011555016040802002
1436,2020-03-30,-0.9318939447402954
1437,2020-04-02,0.1173015758395195
1438,2020-04-04,-0.46107280254364014
1439,2020-04-06,0.05613332986831665
1440,2020-04-07,0.06068922206759453
1441,2020-04-09,0.42242372035980225
1442,2020-04-12,0.03351440280675888
1443,2020-04-15,-0.8538182973861694
1444,2020-04-16,-0.41447069123387337
1445,2020-04-17,-0.2610996253788471
1446,2020-04-19,0.14164111018180847
1447,2020-04-20,-0.17619533836841583
1448,2020-04-21,0.18124226232369742
1449,2020-04-22,0.7092853784561157
1450,2020-04-23,0.04014691710472107
1451,2020-04-24,0.021107375621795654
1452,2020-04-27,0.0423688180744648
1453,2020-04-28,-0.17778002470731735
1454,2020-04-29,0.5385832836230596
1455,2020-04-30,-0.4340065270662308
1456,2020-05-01,-0.9422042369842529
1457,2020-05-04,0.0493728406727314
1458,2020-05-05,0.10203774273395538
1459,2020-05-07,0.0016708532348275185
1460,2020-05-08,0.04298447445034981
1461,2020-05-12,-0.1699435164531072
1462,2020-05-13,0.8851411938667297
1463,2020-05-14,0.00435832142829895
1464,2020-05-15,-0.35954808878401917
1465,2020-05-16,-0.5295460919539133
1466,2020-05-18,0.017969058826565742
1467,2020-05-19,0.17273660376667976
1468,2020-05-20,0.2125246711075306
1469,2020-05-21,-0.6402835249900818
1470,2020-05-23,-0.6093234419822693
1471,2020-05-24,0.00418391078710556
1472,2020-05-27,-0.012263921399911245
1473,2020-05-28,-0.23802076578140258
1474,2020-06-01,-0.7708737254142761
1475,2020-06-02,0.024282395839691162
1476,2020-06-03,-0.15621558825174967
1477,2020-06-04,-0.318051815032959
1478,2020-06-05,-0.8889449238777161
1479,2020-06-06,0.03320950269699097
1480,2020-06-09,-0.3774658963084221
1481,2020-06-10,0.9237540364265442
1482,2020-06-11,0.11548170819878578
1483,2020-06-12,-0.45824877731502056
1484,2020-06-13,0.24455976486206055
1485,2020-06-15,0.029368708841502666
1486,2020-06-16,0.3357156701385975
1487,2020-06-17,0.16840693913400173
1488,2020-06-18,-0.7026529312133789
1489,2020-06-19,-0.09218284487724304
1490,2020-06-22,-0.02904289774596691
1491,2020-06-23,-0.29834262530008954
1492,2020-06-24,0.050702232867479324
1493,2020-06-25,-0.3542672172188759
1494,2020-06-26,-0.32648879129971775
1495,2020-06-27,-0.12058708816766739
1496,2020-06-28,-0.7223175168037415
1497,2020-06-29,-0.6027479376643896
1498,2020-06-30,-0.041453950107097626
1499,2020-07-01,0.37605112642049787
1500,2020-07-02,-0.3134823301807046
1501,2020-07-03,-0.4515407954653104
1502,2020-07-06,-0.20083679631352425
1503,2020-07-07,-0.3575863942503929
1504,2020-07-08,-0.7410474419593811
1505,2020-07-09,-0.005770552903413773
1506,2020-07-10,-0.16411948576569557
1507,2020-07-11,0.033906690776348114
1508,2020-07-13,0.41264746338129044
1509,2020-07-14,0.3124752938747406
1510,2020-07-15,0.380842175334692
1511,2020-07-16,-0.579918310046196
1512,2020-07-17,-0.6333093643188477
1513,2020-07-18,-0.9578696489334106
1514,2020-07-21,-0.23144304752349854
1515,2020-07-22,-0.16844409704208374
1516,2020-07-23,0.4371872792641322
1517,2020-07-24,-0.5776385217905045
1518,2020-07-25,-0.2684667110443115
1519,2020-07-26,-0.7600695490837097
1520,2020-07-27,-0.06493028998374939
1521,2020-07-28,0.7989407181739807
1522,2020-07-29,0.037138812243938446
1523,2020-07-30,0.22165647000074387
1524,2020-07-31,-0.3634327660713877
1525,2020-08-01,-0.06388304630915324
1526,2020-08-03,0.009516576305031776
1527,2020-08-05,0.403650164604187
1528,2020-08-06,-0.6418931232765317
1529,2020-08-07,0.01979223887125651
1530,2020-08-08,0.041786082088947296
1531,2020-08-10,-0.4032767042517662
1532,2020-08-11,-0.19229891896247864
1533,2020-08-12,0.042850181460380554
1534,2020-08-14,-0.4388510286808014
1535,2020-08-15,-0.17355018854141235
1536,2020-08-16,-0.2269981950521469
1537,2020-08-17,-0.11428610980510712
1538,2020-08-18,-0.6239690184593201
1539,2020-08-19,-0.9344110488891602
1540,2020-08-20,-0.061596820751825966
1541,2020-08-21,-0.22682956978678703
1542,2020-08-22,-0.10391414165496826
1543,2020-08-24,0.5221561938524246
1544,2020-08-25,0.23109280318021774
1545,2020-08-26,-0.5532141551375389
1546,2020-08-28,-0.46859024576842784
1547,2020-08-29,-0.9227206707000732
1548,2020-08-31,-0.6005853861570358
1549,2020-09-01,-0.577182394762834
1550,2020-09-03,-0.720915111899376
1551,2020-09-04,-0.380352146923542
1552,2020-09-09,-0.8397979140281677
1553,2020-09-10,0.056331902742385864
1554,2020-09-11,-0.24060851335525513
1555,2020-09-13,-0.7337483763694763
1556,2020-09-14,0.16539095838864645
1557,2020-09-15,-0.18869913617769876
1558,2020-09-16,0.08639567904174328
1559,2020-09-17,0.062235210090875626
1560,2020-09-18,-0.45111140608787537
1561,2020-09-19,0.09091430902481079
1562,2020-09-21,-0.8401492238044739
1563,2020-09-22,0.21842103203137717
1564,2020-09-23,-0.09216787293553352
1565,2020-09-24,-0.2806933596730232
1566,2020-09-25,-0.7991833686828613
1567,2020-09-29,0.07085561007261276
1568,2020-09-30,-0.0725189670920372
1569,2020-10-01,0.23396350583061576
1570,2020-10-02,-0.026487665250897408
1571,2020-10-03,-0.9570228457450867
1572,2020-10-04,-0.36789456009864807
1573,2020-10-06,-0.04840166121721268
1574,2020-10-07,-0.5067172795534134
1575,2020-10-08,0.9037275314331055
1576,2020-10-12,0.35395780205726624
1577,2020-10-13,0.05507732555270195
1578,2020-10-14,-0.015126854181289673
1579,2020-10-15,-0.5557550216714541
1580,2020-10-16,-0.8367957472801208
1581,2020-10-17,0.8630890846252441
1582,2020-10-20,-0.15647057443857193
1583,2020-10-21,-0.6324500689903895
1584,2020-10-22,-0.34731807839125395
1585,2020-10-23,-0.1228884058073163
1586,2020-10-25,-0.266289621591568
1587,2020-10-26,0.022113041952252388
1588,2020-10-27,-0.03073199987411499
1589,2020-10-28,-0.33555514365434647
1590,2020-10-29,0.3379911780357361
1591,2020-10-30,0.42640745639801025
1592,2020-10-31,-0.18016371130943298
1593,2020-11-02,0.03206401318311691
1594,2020-11-03,0.05203510820865631
1595,2020-11-04,-0.5714332461357117
1596,2020-11-05,0.02545303851366043
1597,2020-11-06,0.4198390021920204
1598,2020-11-10,-0.15225836634635925
1599,2020-11-11,-0.01887851022183895
1600,2020-11-12,0.48236799612641335
1601,2020-11-13,0.3057943880558014
1602,2020-11-16,0.26053646206855774
1603,2020-11-17,-0.02718490920960903
1604,2020-11-18,-0.2263803482055664
1605,2020-11-19,-0.901145875453949
1606,2020-11-25,0.6228631138801575
1607,2020-11-27,0.1451946124434471
1608,2020-11-28,0.029901748523116112
1609,2020-11-30,0.7046293020248413
1610,2020-12-01,-0.02859469410032034
1611,2020-12-02,-0.6166346669197083
1612,2020-12-03,-0.9168619513511658
1613,2020-12-08,-0.3494808077812195
1614,2020-12-09,-0.6978564448654652
1615,2020-12-10,0.20108595490455627
1616,2020-12-14,-0.28930802643299103
1617,2020-12-15,-0.0995582640171051
1618,2020-12-16,-0.7079192300637563
1619,2020-12-17,-0.8831114768981934
1620,2020-12-22,0.4138779640197754
1621,2020-12-24,0.7779739499092102
1622,2020-12-30,-0.42477869987487793
1623,2021-01-02,0.23251289129257202
1624,2021-01-03,-0.7757789492607117
1625,2021-01-04,0.14648360013961792
1626,2021-01-06,-0.7960299849510193
1627,2021-01-07,-0.3088426776230335
1628,2021-01-08,-0.8385962843894958
1629,2021-01-09,-0.4523104131221771
1630,2021-01-11,-0.2080021279398352
1631,2021-01-12,-0.5462739318609238
1632,2021-01-13,-0.4322786992415786
1633,2021-01-15,-0.37228066474199295
1634,2021-01-16,-0.44200071319937706
1635,2021-01-17,0.07647871971130371
1636,2021-01-19,0.3104938417673111
1637,2021-01-20,0.2424728386104107
1638,2021-01-21,-0.7935376465320587
1639,2021-01-22,-0.6828117966651917
1640,2021-01-25,0.46383970975875854
1641,2021-01-26,0.04185111075639725
1642,2021-01-27,-0.11140894144773483
1643,2021-01-28,-0.3631693944334984
1644,2021-01-29,0.37400490045547485
1645,2021-02-01,-0.6551236510276794
1646,2021-02-03,0.13423548638820648
1647,2021-02-04,-0.1313774585723877
1648,2021-02-10,0.800000011920929
1649,2021-02-12,0.00538819283246994
1650,2021-02-13,-0.9037408232688904
1651,2021-02-16,-0.0246112123131752
1652,2021-02-17,-0.3744326941668987
1653,2021-02-18,-0.909303605556488
1654,2021-02-19,0.6344090700149536
1655,2021-02-20,-0.6559292078018188
1656,2021-02-22,-0.21040387451648712
1657,2021-02-23,-0.5025622844696045
1658,2021-02-24,0.0771219531695048
1659,2021-02-25,0.041448161005973816
1660,2021-02-26,0.7115719616413116
1661,2021-02-28,0.06560571491718292
1662,2021-03-01,0.0488131158053875
1663,2021-03-02,-0.9442937970161438
1664,2021-03-03,-0.30609791229168576
1665,2021-03-04,0.34476909041404724
1666,2021-03-05,-0.01779930293560028
1667,2021-03-09,0.04246531426906586
1668,2021-03-10,0.1866953708231449
1669,2021-03-15,0.018909351900219917
1670,2021-03-16,-0.46183115243911743
1671,2021-03-18,0.03816825523972511
1672,2021-03-19,-0.08053947240114212
1673,2021-03-20,0.03684880957007408
1674,2021-03-24,-0.008466307073831558
1675,2021-03-25,0.03059719316661358
1676,2021-03-26,-0.00666441023349762
1677,2021-03-28,0.8386533260345459
1678,2021-03-29,0.5513293445110321
1679,2021-03-30,-0.37369948625564575
1680,2021-03-31,-0.10794040560722351
1681,2021-04-03,-0.5691095590591431
1682,2021-04-05,0.20158139243721962
1683,2021-04-06,-0.14825990796089172
1684,2021-04-07,0.052648164331912994
1685,2021-04-09,-0.7804778218269348
1686,2021-04-12,0.3837171792984009
1687,2021-04-13,0.01172111431757609
1688,2021-04-15,0.10006475821137428
1689,2021-04-16,0.07195248827338219
1690,2021-04-18,0.5131012201309204
1691,2021-04-19,0.14594246447086334
1692,2021-04-20,0.07006224244832993
1693,2021-04-21,0.023379921913146973
1694,2021-04-22,-0.8064866662025452
1695,2021-04-23,0.31153516347209614
1696,2021-04-26,0.8739704489707947
1697,2021-04-27,0.00536344014108181
1698,2021-04-28,0.35305893421173096
1699,2021-04-29,0.6080310940742493
1700,2021-04-30,0.7866470217704773
1701,2021-05-02,0.18928392231464386
1702,2021-05-03,0.4337260853499174
1703,2021-05-05,-0.16566017270088196
1704,2021-05-07,0.05371009558439255
1705,2021-05-09,-0.8981272578239441
1706,2021-05-10,-0.8121205270290375
1707,2021-05-11,-0.7259436547756195
1708,2021-05-13,-0.17305684089660645
1709,2021-05-14,-0.5388731360435486
1710,2021-05-15,-0.2772578001022339
1711,2021-05-16,0.24472664296627045
1712,2021-05-17,-0.3704134672880173
1713,2021-05-18,-0.04241662037869295
1714,2021-05-19,0.3056940659880638
1715,2021-05-20,-0.7802899479866028
1716,2021-05-21,-0.8079507946968079
1717,2021-05-24,0.3646164834499359
1718,2021-05-26,-0.6689126044511795
1719,2021-05-27,-0.23822555070122084
1720,2021-05-28,0.05371009558439255
1721,2021-06-02,0.08030704408884048
1722,2021-06-03,-0.2512752376496792
1723,2021-06-04,-0.2949825090666612
1724,2021-06-06,-0.025073856115341187
1725,2021-06-07,-0.5365283075564852
1726,2021-06-09,0.137080161832273
1727,2021-06-10,-0.050211984664201736
1728,2021-06-11,0.37526893119017285
1729,2021-06-15,-0.0382916247472167
1730,2021-06-16,0.10936764627695084
1731,2021-06-17,0.13507994264364243
1732,2021-06-19,-0.02588089182972908
1733,2021-06-21,0.046374037861824036
1734,2021-06-22,0.13977710902690887
1735,2021-06-24,-0.04289941489696503
1736,2021-06-25,-0.8670810461044312
1737,2021-06-28,0.4784753645459811
1738,2021-06-29,0.12377467627326648
1739,2021-07-01,0.334264250472188
1740,2021-07-02,0.09398627032836278
1741,2021-07-05,-0.8195949792861938
1742,2021-07-07,-0.6090215593576431
1743,2021-07-08,-0.007947072386741638
1744,2021-07-09,-0.1872883290052414
1745,2021-07-11,0.4285524785518646
1746,2021-07-12,-0.39799465239048004
1747,2021-07-14,-0.7001965045928955
1748,2021-07-15,-0.1765039563179016
1749,2021-07-17,-0.8360974788665771
1750,2021-07-19,-0.7080509066581726
1751,2021-07-20,-0.0002768076956272125
1752,2021-07-22,-0.06608128547668457
1753,2021-07-23,0.029837872833013535
1754,2021-07-24,0.1573251187801361
1755,2021-07-26,0.336485522488753
1756,2021-07-27,0.4710202068090439
1757,2021-07-28,-0.4214496985077858
1758,2021-07-29,-0.6996010690927505
1759,2021-07-31,0.017876818776130676
1760,2021-08-02,0.22013553977012634
1761,2021-08-03,-0.24725177139043808
1762,2021-08-04,-0.414681613445282
1763,2021-08-05,-0.4523988664150238
1764,2021-08-06,0.4003940224647522
1765,2021-08-09,-0.33194416761398315
1766,2021-08-10,-0.4398083295673132
1767,2021-08-13,-0.8542545437812805
1768,2021-08-15,-0.6846840381622314
1769,2021-08-16,0.04318419098854065
1770,2021-08-17,-0.09102115035057068
1771,2021-08-18,0.5577374398708344
1772,2021-08-19,-0.22463707129160562
1773,2021-08-20,-0.003467082977294922
1774,2021-08-21,-0.06566740572452545
1775,2021-08-23,-0.5181986689567566
1776,2021-08-24,-0.4511503279209137
1777,2021-08-25,-0.44034405378624797
1778,2021-08-26,-0.0009782711664835613
1779,2021-08-28,-0.0022121984511613846
1780,2021-08-31,-0.3510853350162506
1781,2021-09-01,-0.8738551735877991
1782,2021-09-02,-0.45563919842243195
1783,2021-09-03,0.8745273947715759
1784,2021-09-07,-0.19063563831150532
1785,2021-09-08,0.1580503284931183
1786,2021-09-09,0.04085033945739269
1787,2021-09-10,-0.362742081284523
1788,2021-09-13,-0.17673122882843018
1789,2021-09-14,-0.664147824048996
1790,2021-09-15,-0.503747284412384
1791,2021-09-16,-0.33637312799692154
1792,2021-09-17,-0.4447027090936899
1793,2021-09-18,0.056040793657302856
1794,2021-09-21,0.32601848244667053
1795,2021-09-22,-0.4068215067187945
1796,2021-09-23,0.763062596321106
1797,2021-09-24,-0.23223605131109556
1798,2021-09-25,0.4915657937526703
1799,2021-09-27,-0.16188962757587433
1800,2021-09-28,0.02245635787645976
1801,2021-09-29,0.14201119542121887
1802,2021-09-30,-0.7356417179107666
1803,2021-10-01,0.35311630368232727
1804,2021-10-02,0.8477405309677124
1805,2021-10-04,-0.7165300582225124
1806,2021-10-05,-0.2286705275376638
1807,2021-10-06,0.004125533004601796
1808,2021-10-08,0.8121124505996704
1809,2021-10-11,-0.1665219043691953
1810,2021-10-12,-0.24075549840927124
1811,2021-10-13,0.20992373302578926
1812,2021-10-14,0.3615116775035858
1813,2021-10-15,-0.38775327367087203
1814,2021-10-16,0.009769942611455917
1815,2021-10-18,-0.313249796628952
1816,2021-10-19,-0.031225111335515976
1817,2021-10-20,0.40925273299217224
1818,2021-10-21,-0.21995451697148383
1819,2021-10-22,-0.7036017328500748
1820,2021-10-23,-0.01882597804069519
1821,2021-10-25,-0.21189036752496446
1822,2021-10-26,-0.34360774233937263
1823,2021-10-27,-0.5807703919708729
1824,2021-10-28,0.11890946993870395
1825,2021-10-29,-0.20256439112126828
1826,2021-10-30,-0.004757361486554146
1827,2021-11-01,0.004839271306991577
1828,2021-11-02,-0.04141854345798492
1829,2021-11-04,0.13202372193336487
1830,2021-11-07,0.06150769690672556
1831,2021-11-08,0.7348328034083048
1832,2021-11-09,-0.10572400316596031
1833,2021-11-10,-0.16713489964604378
1834,2021-11-14,-0.07286272197961807
1835,2021-11-16,0.011976644396781921
1836,2021-11-18,-0.06836171448230743
1837,2021-11-19,-0.8499529957771301
1838,2021-11-21,0.02102707326412201
1839,2021-11-22,-0.5254842638969421
1840,2021-11-24,-0.4431978166103363
1841,2021-11-26,-0.0035863183438777924
1842,2021-11-29,-0.6155719757080078
1843,2021-11-30,-0.09789836406707764
1844,2021-12-01,-0.0961520125468572
1845,2021-12-02,-0.5645572543144226
1846,2021-12-08,-0.0951717309653759
1847,2021-12-09,0.20646275021135807
1848,2021-12-10,0.39259085059165955
1849,2021-12-11,0.13308843411505222
1850,2021-12-14,0.4059898667037487
1851,2021-12-15,0.04159342870116234
1852,2021-12-16,0.8571867346763611
1853,2021-12-17,-0.6601797044277191
1854,2021-12-20,-0.29573994874954224
1855,2021-12-21,-0.25199925899505615
1856,2021-12-22,-0.7977904081344604
1857,2021-12-23,-0.2252388084307313
1858,2021-12-27,0.35882962867617607
1859,2021-12-28,0.691997230052948
1860,2021-12-29,-0.08699847509463628
1861,2021-12-30,-0.07560829818248749
